,algorithm,reachGoal,collision,Obscollision,maxSteps,nSteps,discountedReturn,undiscountedReturn,simNum,simNumStd
0,VO-PLANNER,True,False,False,False,233,9.358566451427235,209.41345131499992,,
